3298,4712,7111
613,14782,17772
3921,14782,17782
8974,13242,86333
583,13242,16892
4748,1102,37773
497,1102,14510
8401,12172,28952
796,12172,23542
4143,1012,22942
1056,4692,31502
4984,22152,46852
5849,1732,99944
3127,1732,3622
4421,11092,28802
361,11092,11720
2025,6742,93593
5372,6742,67323
1509,11902,52212
1172,25252,36282
8765,12632,53772
3735,12632,14041
8344,15132,26371
8719,5772,50092
3975,18772,19251
8639,13612,43752
784,13612,23341
8665,14192,45853
4204,14192,24122
1656,2522,63423
3998,19822,19832
8369,25432,27512
3945,14552,18451
4902,9332,43952
256,9332,9342
3126,1662,3593
4160,5722,23192
4884,30962,43213
4907,30962,44063
5152,19662,52493
3623,10482,12651
4754,27442,37873
9036,17692,95353
938,17692,28102
4245,15102,25023
4020,15102,20302
8325,4512,25091
8552,26292,37252
1190,26292,37262
6060,33382,114143
2295,5682,114623
8397,5682,28611
9356,14942,184214
8724,14942,50503
1290,14942,42452
3797,13232,15010
4277,16432,26033
8206,16432,20142
5385,33712,68143
5650,84403,84413
6119,84403,117353
8603,33712,41522
8037,6832,13541
1094,21422,32632
4843,34282,41652
1807,36582,74603
4906,5852,44033
1805,7852,74553
7826,7852,7862
1006,7792,30071
6539,23382,171244
4453,9392,29441
8593,14402,40822
961,14402,28611
3928,14142,18082
1071,22662,31772
576,15732,16661
4382,25542,28272
8364,25542,27232
6402,14382,151794
8725,32812,50513
4623,32812,32822
4368,28082,28092
6651,14862,187274
5164,14862,52824
8276,22142,23271
1383,41592,47362
9002,42082,90473
7921,10562,10572
4201,10562,24012
939,1772,28122
5636,33782,83603
9014,40962,92474
2720,52312,164214
5517,52312,75883
778,19292,23193
3932,18112,18122
5007,39362,47802
8217,12082,20852
4836,17272,41452
1523,26392,52712
4252,21802,25203
1840,33592,77073
4154,21372,23101
4255,17072,25244
4199,11502,24002
4153,22312,23082
1524,17572,52712
5934,41872,105644
5621,51192,82683
5622,51192,82693
4923,36072,44572
5222,43432,55593
5785,43432,94843
2075,49582,97553
1322,11342,44233
5685,53562,86833
4522,25242,30501
8958,43792,83183
1536,43792,53372
8940,70463,80694
8571,15843,39022
5943,39822,106263
4288,3593,26262
1455,7483,50204
3599,10073,12124
8866,10073,70133
5586,3383,79933
5795,91863,95324
1205,35903,38132
718,21043,21053
4498,21043,30211
1506,34993,52082
9189,55263,120723
5389,55263,68533
9276,32453,154974
4789,19583,39532
3376,3423,8630
72,3423,3720
5138,20643,52202
5910,60603,104173
1889,60603,82323
2830,32443,181444
1087,32443,32453
5470,52013,72963
6684,56433,191304
2201,83783,107153
2790,44073,175444
9386,44073,195144
4644,19043,33574
2194,19043,106673
5867,60263,100983
6007,106253,111123
6294,39113,137274
5866,39113,100933
3077,2133,2163
4036,12963,20533
4035,12963,20523
9114,80543,110113
847,6563,25141
2035,36883,94463
2307,36883,115423
5836,36063,98953
1895,58893,82673
1922,33803,84614
8905,33803,74943
1640,46643,61723
4978,46643,46653
4209,24193,24213
1994,2033,90533
1499,51863,51873
5897,39943,102813
1786,5243,73263
9380,108583,193394
6587,108583,177484
4309,26703,26713
1995,15843,90753
1637,61563,61573
5041,48563,48653
2584,72783,145744
5720,72163,89453
4717,35103,36214
3476,10353,10363
5097,23943,50472
4477,23943,29882
6581,54563,176254
6376,80343,149224
7682,1173,2351
39,1173,2341
5860,54753,100573
5301,19573,61693
2221,12563,108863
8910,3483,75463
1369,3483,46692
5425,42793,70363
5657,83333,84563
8318,19063,24843
2211,79153,107744
4727,32113,36793
4369,20803,28112
2281,65093,113313
3485,8553,10441
8271,11003,23104
2397,11003,119783
2010,33953,92673
8503,33953,33963
2024,79753,93453
1564,4403,54233
8888,65183,72823
5536,53023,76823
5482,53013,73783
4354,15303,27692
1252,15303,40562
8727,39933,50713
1476,50683,50693
6678,18393,190484
6543,112203,171844
8713,14123,49762
1156,14123,35532
4174,2093,23373
2240,50493,110713
9081,75633,104694
4184,7393,23531
3560,7393,11401
5890,32473,102203
5550,32473,77693
4862,28243,42482
1498,16293,51783
4550,16293,30992
5584,45373,79913
4958,45373,45772
2581,15173,145524
8162,17933,17943
3944,17933,18413
8835,18023,65233
8414,13493,29521
1935,55733,85913
4927,33183,44692
1574,32323,55173
6770,60593,202854
5028,10873,48323
7961,10283,11614
3674,10283,13312
1557,30493,53982
5369,63233,67233
2467,85673,125594
9142,85673,114313
9218,86293,132984
5451,52423,71833
1989,20103,90193
9042,73993,95883
6512,67253,167414
1112,20833,33762
4835,8183,41362
1464,8183,50362
5531,74803,76673
749,22093,22103
830,24553,24563
5118,24553,51382
6387,82663,150704
9030,79903,94674
1680,11053,65353
2089,39083,98594
5939,22833,106223
5501,60143,74943
3598,12113,12123
405,12613,12623
4783,7083,39283
8574,29193,39083
5000,47433,47443
6352,88533,145764
4075,21203,21213
8943,21203,81493
1777,46653,72603
5296,49273,61573
6258,87833,132874
5847,87833,99833
2354,11423,118004
4436,11423,29162
627,10043,18181
4874,16283,42793
5430,63273,70483
5469,63273,72783
6155,17203,119543
8706,17203,49283
6635,86593,185244
4310,12903,26721
1676,34843,65203
4854,34843,42082
2690,44143,160844
2797,44103,176674
5678,57353,86283
1950,57353,87333
6110,16433,116934
5191,49463,53982
2824,55813,180244
2385,55353,119224
6408,55343,152284
6249,34003,131634
8634,34003,43512
767,10823,22652
5988,54153,109263
2229,54153,110113
6054,2103,113854
594,12803,17222
5530,40363,76643
1014,30213,30223
5091,40363,50272
3860,13003,16182
5670,79643,85083
1505,15583,52063
8562,15583,38292
5811,38473,96294
8791,41543,56733
5017,21613,48053
8851,45833,67803
8518,15283,35012
4189,15283,23591
3794,14963,14973
4588,14963,31842
8422,14753,29813
5891,90013,102293
704,20563,20573
2226,93033,109423
5942,93033,106253
1780,65193,72823
878,1873,26673
8353,1873,26852
2540,68183,137664
5269,26673,59553
5940,17263,106234
8704,17263,49263
1295,36163,42643
506,10633,14633
8121,6933,15914
6083,6933,115453
8874,70493,70753
1884,8573,81553
2622,67893,150704
9375,23873,192764
8716,22693,49903
1491,22693,51332
4848,18703,41813
8580,19033,39922
9219,47853,133084
2319,62093,116043
6080,62093,115383
5652,84433,84443
1968,70623,88713
5976,43723,108593
1667,43723,64653
5614,32383,82133
5565,74353,78163
4922,6963,44553
3329,5763,7853
2311,47583,115673
1451,49903,49913
5278,50853,59934
5888,70503,102113
9099,70503,106963
2092,62213,98684
5541,23753,76973
4961,41883,46082
5573,22103,78673
4177,12873,23392
2136,30213,101963
2215,107343,108054
5691,87253,87263
2066,96193,96203
5808,96183,96193
9204,88503,125594
9223,29793,134684
1569,29793,54573
8274,12873,23211
2080,6813,98213
8512,25123,34753
1705,33793,67473
1253,33793,40563
8169,10293,18253
5305,25253,62203
1386,25253,47433
1240,1993,39933
4628,1993,32972
9321,39623,170294
1089,6773,32483
1351,45383,45772
9232,15263,139784
5392,15243,68823
5582,26073,79873
8770,26073,54143
4313,4363,26813
4607,4363,32482
6300,5703,137954
3322,5703,7691
8845,67223,67233
6769,38003,202854
6457,49313,158734
5297,49313,61583
5892,21233,102393
1858,21233,79293
5597,36063,80703
3425,9523,9533
2503,70713,132354
1424,41143,48662
1501,16013,51922
6377,49823,149224
5735,49823,90083
998,12283,29754
2387,44603,119344
5770,44603,93593
5744,16563,91174
9365,95983,189994
1182,36763,36773
5726,70903,89573
5841,70903,99423
8509,34313,34333
6707,54123,194384
4852,26933,41944
2030,8653,93883
9100,24623,106973
832,24623,24633
5609,7213,81933
5068,49593,49613
1654,63223,63233
8813,19453,61713
8860,16533,69404
5370,63223,67243
8826,60283,64813
6297,81773,137724
5447,44563,71534
5346,10303,65183
4883,43163,43173
6048,102993,113313
6081,14113,115393
6677,18623,190474
3976,18623,19272
9246,104393,146974
8167,17173,18214
639,17173,18602
6000,49303,110603
5298,49303,61583
65,3153,3163
8754,9233,52972
1552,5023,53852
1715,44113,67823
5986,32433,109124
5863,32433,100853
4336,22673,27291
9102,58883,107094
1670,58883,64903
1517,14983,52493
8947,52283,82233
3531,9053,11001
600,12783,17302
8886,58893,72424
7944,11133,11143
6381,12483,149784
2614,12483,150214
5874,1203,101454
420,1203,12903
8794,18723,57503
2038,54213,94544
234,1383,8772
7912,1383,10421
846,10233,25123
1752,51533,70373
5299,51533,61623
378,3043,12133
2284,65343,113494
6334,65343,143434
986,29433,29443
6523,4433,169344
1561,4433,54143
5955,14093,107093
1489,14093,51202
5174,1563,53142
3980,1563,19322
2453,103273,124814
6330,69233,142614
8986,69233,88543
9063,48343,99953
5291,27293,61084
5701,82813,87733
2909,47733,192884
1648,19453,62664
5221,16533,55583
1717,13423,67883
5401,35783,69344
8901,36693,74434
2373,36693,118743
2304,66903,115113
2043,66903,94893
5674,65153,85793
8830,65123,65133
8764,47733,53683
1566,16493,54314
989,16493,29483
5742,17253,90773
2310,45853,115603
5810,38463,96294
5005,38463,47662
8854,17213,68083
595,17213,17223
6791,21963,205144
6068,15683,114613
3836,15683,15693
5499,44883,74753
5178,41053,53272
4452,23703,29383
1452,23703,49942
9011,78953,91974
6197,78953,123014
4022,16363,20334
4213,16363,24283
3600,12123,12133
2059,11943,95503
3709,11943,13732
900,16833,27263
4988,16833,46952
9057,93453,98893
2109,84453,100373
5864,88313,100853
5272,26683,59723
8811,26683,61213
5816,3053,97213
8366,16913,27293
584,16913,16923
8909,69693,75344
2380,69693,119074
6485,32493,163864
1875,79873,80533
1941,49503,86833
1683,16063,65513
4491,16063,30161
4520,23163,30493
5249,12603,58033
3619,12603,12613
4279,24753,26093
4968,24763,46394
179,6533,7213
9211,82693,128074
5857,75513,100484
9167,75513,117863
5877,23763,101503
4849,23763,41872
6026,62883,112203
1638,16303,61623
1457,30313,50233
2848,73973,184284
6652,13083,187274
1837,70943,76844
6619,7653,184284
4735,7653,37102
2011,57573,92753
5182,37513,53532
5123,45893,51492
1573,8503,54983
6451,90753,158304
6755,48243,200324
2356,48243,118103
2680,3003,159474
451,13483,13493
8650,13483,44672
837,12043,24753
4125,12043,22602
9161,36183,117213
1477,50693,50703
6039,57263,113064
2145,50713,102813
1732,29493,69404
8412,29493,29503
8604,12053,41602
4126,12053,22602
2064,87853,95993
5805,87853,95983
9033,51863,95063
1873,80473,80483
1004,18413,29993
1714,52243,67823
8742,52243,52253
3025,38313,206834
2197,87263,106754
1352,15613,45833
4720,15613,36342
4098,22073,22083
1082,25173,32313
3473,10323,10333
8935,34873,79834
2537,99793,137274
9151,43743,116233
5379,60253,67813
6251,56603,131814
4674,16903,34483
5570,78143,78353
5780,84563,94674
3027,84423,206884
6248,39613,131634
2761,39613,170294
1806,42613,74593
1283,19403,41944
2165,82443,104274
8741,42443,52143
5444,20753,71363
2103,67723,99883
8345,15993,26412
320,10863,10873
9041,48113,95793
4650,27263,33693
4018,16373,20234
676,16373,19872
5070,16303,49674
8747,4323,52553
9008,28633,91324
1979,6663,89453
2021,2143,93403
9052,48103,97403
1407,48103,48113
6016,19133,111574
1711,713,67723
5968,12083,108273
374,12083,12093
2679,41523,157834
9319,72863,170024
6521,72863,169214
2957,49183,197994
1449,49183,49862
9098,40863,106904
7748,4993,5023
4135,3763,22823
6282,63713,136404
2728,63713,165334
2840,66063,183014
5524,66063,76503
5093,23833,50382
1399,23843,47913
8688,23843,47923
4731,943,36893
4939,943,45052
5872,73783,101423
5625,82873,82883
3535,9393,11051
5008,843,47804
8712,843,49753
1996,83183,90983
5340,46463,65083
5404,69553,69563
1410,48123,48133
3302,7303,7313
8015,7303,13051
1109,13133,33713
8674,13133,46902
8902,24503,74463
573,15603,16563
5072,15603,49703
1751,50583,70373
1490,50583,51243
8978,87243,87253
4995,30563,47234
5350,30563,65413
970,4053,28953
9354,62653,182664
2661,70163,154804
5819,70163,97403
776,18643,23173
9209,96223,126724
8824,27123,64493
1212,4383,38623
4312,4383,26803
5240,48323,57573
1947,87233,87243
2172,75763,104534
6655,116793,187924
2938,116793,196634
9000,53263,90333
1672,23713,64964
1984,23953,89813
9090,23953,105863
5534,48353,76794
4643,32503,33533
8912,27243,75864
5416,27243,70003
1740,16773,69973
4647,16773,33643
6592,72773,178264
1877,72773,80694
5053,17223,49273
4149,3923,23023
8392,3923,28362
5480,56443,73743
9169,4353,118153
8521,22883,35122
5817,3063,97213
8643,3063,44213
8996,23963,89813
816,23963,23973
8903,6913,74553
336,6913,11162
5537,73793,76823
4724,32153,36743
6436,70473,155934
4044,20673,20683
375,3023,12103
3555,3023,11342
1593,27103,57433
8425,27103,30003
5145,32913,52272
8478,32333,32343
6751,19303,199804
9181,26803,119783
8858,54183,69353
9171,44543,118284
4974,44543,46582
5478,16333,73553
9131,71983,112974
8863,13093,69963
439,13093,13233
8510,25913,34433
6455,1663,158674
8056,1663,13974
5107,50733,50862
2061,80553,95793
6482,56333,163204
845,25103,25113
5144,25103,52272
5110,38653,51043
5665,56353,84893
1734,66043,69514
1102,7333,33293
5554,36793,77943
1348,16513,45504
8772,16513,54314
5946,70143,106673
2230,70413,110123
5426,70413,70423
8578,24593,39654
8802,24593,59603
4082,4763,21552
8591,4763,40732
1817,69963,75824
8913,27253,75874
1716,60333,67873
2277,84543,113064
9110,90323,108593
2112,42753,100463
2264,6833,111993
9053,6833,98213
9343,83923,178524
2098,33643,99553
838,18243,24803
1891,32363,82433
6480,4933,162924
4470,9643,29754
3349,8143,8153
8887,65513,72713
8003,12623,12633
6462,42423,159894
5225,42423,55863
1223,19243,39033
5400,35593,69324
8921,6473,76894
1321,44093,44103
4205,6083,24171
3961,6083,18891
8443,12743,30543
3902,12743,17282
5082,12143,50094
2287,30673,114083
8532,30673,36302
2154,34883,103653
1423,34883,48653
7910,10333,10343
2406,34963,120284
9006,83223,91023
4039,12983,20543
2316,40743,115904
1578,35103,55473
2049,51853,95063
2190,69713,106263
555,4103,15834
6500,4103,165684
3286,6953,6963
8187,6953,19573
9065,84463,100373
5812,90343,96333
1874,45393,80533
8769,45393,54133
5197,6193,54183
1814,58403,75344
5409,58403,69713
8818,42723,63043
3454,5383,10062
2253,31993,111574
1917,24033,84423
824,24083,24283
4584,27183,31761
6033,28663,112943
5211,28663,54973
4130,20003,22681
8779,32313,55173
5935,33663,106043
2798,33963,176944
2116,34333,100734
6135,115673,118413
6682,58263,191134
2268,58263,112364
1488,35223,51182
3952,18383,18673
5310,35603,62743
4707,35603,35783
5887,35673,101963
1803,35673,74433
6273,16763,134664
1515,43213,52303
1613,44763,59494
9047,15623,96333
5813,15623,96343
2678,46323,157774
5143,46323,52253
1397,47133,47853
8081,14633,14643
3948,12943,18563
6182,53133,121393
1642,54403,61863
5232,56593,56603
5306,56593,62213
1990,56853,90213
4710,12093,35853
1636,59573,61213
1963,88493,88503
3793,4823,14972
8567,4373,38623
5062,4373,49523
2721,3443,164244
3130,3443,3763
3017,101233,206634
8529,3013,35853
4915,3013,44233
4112,1353,22432
2186,49263,106194
8927,78123,78133
6559,34783,173234
5548,34783,77573
5870,35123,101194
1148,35123,35133
2118,81293,100893
1607,20663,58813
4124,12013,22592
1933,15693,85833
8755,2163,53104
5544,15563,77303
6292,99823,137244
5886,99823,101903
1494,15323,51494
8103,15323,15343
1864,62853,79643
8301,15213,23823
2129,27273,101164
8497,27273,33693
2017,56363,93073
2216,24163,108243
4212,24163,24253
2090,70703,98603
9179,10573,119583
949,10573,28353
1954,8203,87984
8296,8203,23773
4770,30173,38432
5279,51103,60004
2063,73593,95883
1853,71873,78664
5699,40553,87674
5376,40553,67473
1762,19393,70813
4323,19393,26943
6507,90433,166904
2274,90433,112934
1512,52273,52283
4414,8073,28633
1854,8073,78693
619,17943,17953
9095,51613,106494
5648,51613,84333
368,5013,11932
1415,11023,48253
5111,11023,51053
799,23593,23603
2046,89943,94993
6117,25863,117233
5951,87143,106784
5974,84393,108544
2108,84393,100363
5623,16883,82724
4511,16883,30364
6112,47613,116964
9028,87063,94523
1655,21563,63293
8820,21563,63303
2157,21553,103693
5564,74363,78163
1872,68133,80443
5912,35723,104324
1595,35733,57513
4702,35733,35743
1829,66053,76543
5525,66053,76503
5709,13223,88173
8022,13223,13233
2067,48093,96273
8445,12933,30613
6596,103723,179094
9164,100363,117353
2161,21413,104054
6235,84773,129294
9361,84773,187884
2083,56323,98394
8787,56323,56333
5797,81133,95614
2189,104853,106244
4756,13033,37952
4432,13033,29101
9140,57313,113983
9196,44623,121954
1790,44623,73753
6331,105913,142634
2278,105913,113083
2925,44083,195144
4910,44083,44093
5185,43833,53623
2774,43503,172624
4225,24493,24503
1302,4013,43042
5274,59543,59753
4911,29973,44114
5166,16383,52922
1804,30523,74433
415,12813,12823
8115,12813,15812
4210,24183,24243
1083,32343,32353
5754,10593,92214
6667,100933,189254
5562,54223,78133
3891,16943,16953
5334,16943,64693
5380,64853,67843
6065,64853,114403
2643,65173,153344
1492,18553,51424
4685,4733,34962
865,26053,26063
4583,25873,31734
379,3073,12143
4914,3073,44213
3890,13073,16933
8967,13073,84363
9005,17243,90773
1940,17243,86733
6731,70023,196684
2338,65073,116903
2122,64763,101013
6020,64763,111933
5321,62203,63253
1300,16313,42822
8760,16313,53532
1624,56343,60224
5228,56343,56353
9369,112333,191134
2425,112333,121374
5905,49473,103653
6166,49473,120573
2535,100793,136964
9199,100793,122073
5893,26643,102793
877,26643,26653
6700,115703,193414
2200,24613,106973
5448,24613,71643
5231,17973,56594
1594,17973,57453
9269,7753,152954
4068,7753,21002
2754,24853,169454
1985,26043,89863
4808,26043,40052
9032,63823,95034
8955,9563,83064
1532,9563,53072
8522,35133,35143
2048,80753,95034
5791,80753,95024
6544,111753,171924
2488,119443,129384
6043,71903,113203
6350,57463,145524
5452,57463,71903
1538,12973,53443
4038,12973,20543
8890,63253,73464
5347,18033,65233
637,18563,18573
6681,75023,191064
5559,78083,78093
1430,8153,48922
9292,108273,159464
8363,22853,27203
6142,84573,118853
8507,20493,34182
5270,7573,59694
883,7573,26852
2605,112713,148204
2415,112713,120723
9134,79183,113103
1681,12753,65413
4502,12753,30243
34,1163,2241
7699,1163,2980
1988,79973,89944
9054,79973,98443
2979,96143,201894
9176,63533,118743
5941,63533,106243
9007,78663,91274
8616,24563,42382
706,11143,20693
1993,34833,90473
6567,92793,174364
5338,60363,64903
8853,60363,67893
9366,39093,190124
768,19823,22701
211,8133,8143
5307,8133,62323
5332,24253,64443
6087,36873,115933
5746,22123,91304
8930,22123,78673
5610,70813,81933
6577,110223,175444
4909,20993,44092
5295,56813,61324
1838,56813,76913
5532,40573,76673
5723,83283,89543
8956,9573,83084
3428,9573,9593
1370,23303,46702
1598,28293,57683
4390,28293,28353
6767,100463,202084
4596,20703,32113
6524,113703,169344
6754,119443,199964
2412,115043,120583
6194,116823,122854
6429,106743,155234
2414,106743,120703
6556,96373,172814
5049,41973,49073
8613,41973,41993
6267,108013,134154
6171,109133,120703
2520,33633,134644
8864,33633,69973
6157,44593,119743
8846,44593,67323
3202,4913,4993
4767,18283,38354
5209,18283,54953
3644,12913,12923
1835,50213,76813
6098,51483,116633
6133,82883,118213
1962,77823,88473
5441,6973,71234
2557,77683,140994
5948,77683,106693
1474,21073,50692
5889,86363,102123
6317,74683,140084
4589,31573,31843
2519,33653,134534
5724,33653,89563
5883,69953,101823
2267,90113,112354
9139,18743,113723
646,18743,18753
9075,90983,103273
5957,91163,107513
9309,91233,166004
1267,35683,41452
1138,10243,34753
8326,10243,25113
2078,63123,97703
2228,109313,109813
5821,62873,97574
1542,40793,53542
6188,94903,122073
8825,61643,64503
566,16323,16333
2471,96213,126724
1291,42403,42453
2155,96343,103684
5273,59563,59733
8877,59563,70943
9317,97013,169254
2084,97013,98433
6409,79433,152304
5806,79433,95993
5414,15233,69943
8856,15233,68823
5840,99013,99423
2317,49213,115973
1719,49283,68083
6128,102443,117913
2694,101933,161094
5656,84523,84533
8218,12823,20862
2930,115453,195744
2746,83323,168004
6653,58413,187554
5382,60343,67883
6560,95723,173274
5312,22443,62813
8273,22443,23182
990,29473,29483
2377,70013,119043
9172,117303,118324
2188,63543,106243
1620,2003,59763
5394,18573,69123
4099,22083,22093
1798,9533,74173
1913,64693,84363
5140,38663,52203
3293,7053,7063
5667,26593,85054
5603,15183,81133
5708,15183,88173
5271,37703,59713
8717,41063,49922
4798,28623,39784
5574,28623,78693
5317,13113,62994
4270,12993,25843
1170,35983,35993
8795,18753,57513
4903,41533,43973
1271,41533,41543
8962,83273,83323
6452,69083,158304
8815,17193,62444
5188,13143,53913
4111,13143,22421
1310,34193,43554
6055,102203,114073
8734,51133,51143
1821,16823,75874
4989,16823,46952
5454,16813,71983
1742,16813,70003
6041,61533,113104
2838,115393,182974
2086,95273,98473
8534,30323,36393
6772,42773,203434
6733,86793,196974
2403,86793,120133
2244,84473,111054
6247,21543,131594
2213,67343,107953
5722,74673,89543
1810,74673,74683
2132,84523,101254
2475,97193,128014
6542,94463,171824
5995,43153,110223
4881,43153,43163
5388,29113,68504
9304,106223,164244
9314,118103,168804
5992,86523,109574
1961,86523,88453
2329,75763,116654
3591,12023,12033
9185,119463,120133
9120,78153,111223
4657,21923,33952
1712,36713,67783
2379,111443,119074
5294,35873,61274
2301,67803,114753
1690,37473,66383
9400,92673,200364
8346,18433,26434
4891,37993,43453
5745,1633,91243
2147,97683,103414
9107,65303,107533
2867,97813,187954
2487,97813,129374
5337,23693,64844
5640,18673,83854
1403,10583,47994
2393,10583,119583
9395,76213,199074
2045,69983,94933
5842,69983,99553
1833,70773,76684
1041,24533,30974
9398,24533,200234
4772,38453,38473
9067,91763,100893
2303,66373,115043
2806,102113,177654
9153,54743,116343
2114,54743,100573
9024,76813,93583
823,24173,24183
1180,12633,36743
8896,69033,74194
4714,35973,35983
5075,35973,49843
5683,39033,86633
9097,93113,106774
2085,23583,98443
8290,23583,23593
6795,104303,205624
2583,92213,145674
6104,92213,116814
4376,20313,28164
6027,63033,112383
4526,30513,30523
1741,33673,69993
3544,8433,11173
4698,8433,35593
6209,98953,125284
5320,63103,63113
5458,63103,72103
5588,68063,80303
5851,63113,100093
9289,43973,157834
6271,106043,134534
9157,92013,116684
2331,92013,116694
5285,20553,60553
713,20553,20892
5837,82963,98994
7651,66953,206964
2210,71473,107744
1621,31843,59873
6552,82333,172394
2857,82333,185314
2326,66963,116513
5715,63293,88483
9061,94893,99543
6727,36293,196094
5823,85683,97683
9230,85843,138374
8991,75253,88863
1971,75253,88873
8803,7543,59694
2864,7553,186544
1199,7553,37693
2224,74493,109133
5777,74463,94513
1921,24213,84613
5717,88523,88533
9094,88573,106453
5540,70993,76894
5789,89563,94933
8261,9623,22602
6029,63283,112783
8924,63283,77823
2565,122603,142724
9240,122603,142684
9092,61543,106194
1998,61543,91243
9046,96203,96213
1618,59723,59733
5511,55533,75643
6613,55283,183084
6398,55283,151494
6554,3183,172644
5716,3183,88523
5868,100993,101003
8850,50903,67673
5276,50903,59873
9043,49803,95893
2401,104253,120003
9184,104263,120003
2877,46063,189324
9194,2153,121613
2787,106323,175074
6323,106323,141144
1131,34523,34543
2285,18733,113723
4729,32814,36853
9401,89264,200734
1977,89264,89274
1967,41334,88704
4944,41334,45242
4701,18733,35723
4614,923,32654
7665,923,933
1647,693,62653
1394,29463,47803
5176,29463,53253
5254,20723,58083
8992,26623,88893
6148,22133,119143
4871,24643,42743
5615,82223,82233
5666,47593,85014
5747,22063,91324
748,22063,22073
2482,114623,128804
4070,8523,21091
2037,94513,94523
1666,29743,64364
5592,54203,80483
2299,73923,114704
5950,73923,106694
6176,74473,121113
2036,74473,94503
7654,122933,207134
9222,112963,133594
9249,104733,148044
1257,29633,40834
763,5043,22501
4156,18463,23163
6049,70133,113453
6491,122663,164474
2193,8013,106654
8970,8013,85244
2421,118903,121013
1929,70443,85683
5427,70443,70453
5668,26603,85064
1970,26603,88873
3595,6093,12081
8196,6093,19841
5702,75243,87733
8695,7093,48413
180,7093,7251
2753,111033,169354
8944,41513,81984
4840,41513,41523
6123,77123,117573
9058,36833,98994
1651,36833,62873
8844,55323,67194
6302,108093,137994
6756,122413,200324
8,243,850
3043,243,840
2119,97553,100974
6067,6353,114583
6476,44934,162364
1508,19394,52132
6152,58974,119353
6321,114073,140994
9308,111313,165994
5001,40193,47583
9160,100623,116964
6625,109283,184654
2170,16863,104444
2577,122303,145134
1689,63963,66354
6520,63963,169214
1673,46413,65083
9126,93573,112233
5873,93573,101423
2681,110183,159474
5481,64493,73753
2123,101003,101013
9135,82913,113203
5415,15223,69953
1739,15223,69943
6574,112923,175074
9281,112923,155684
9180,52303,119663
2349,15573,117804
2352,15573,117913
6710,112833,194484
6636,45133,185344
2684,45133,159894
1931,57293,85774
2328,57293,116654
2607,69353,148664
2101,33723,99683
1765,44553,71244
2913,78713,193764
5496,74483,74493
8873,33943,70713
1794,8193,74014
6513,16183,167414
5445,16183,71414
6768,42763,202084
5704,82513,88054
9280,78103,155324
1701,7033,67153
2869,119963,188594
640,17983,18613
5212,54963,54973
9302,119683,162904
2363,104153,118454
6187,115463,121984
5962,99883,108013
2905,120233,192534
1958,16543,88194
5177,16543,53263
6240,119163,130454
2137,63923,102083
2018,76083,93073
9191,93643,121334
6113,116714,117174
6214,12084,125624
511,12084,14773
2044,70684,94903
2135,39564,101814
5908,20134,103863
5705,20134,88133
6749,72054,199074
6537,103703,170994
9363,110203,189484
8972,75753,86093
6448,65163,157754
2776,75433,172814
6094,75433,116464
5693,86283,87323
1539,20533,53443
2309,92203,115513
1813,67663,75224
2047,80743,95014
2235,91263,110603
6154,91263,119543
8672,35203,46844
9059,34323,99104
2866,116653,187894
6236,116653,129354
3199,4923,4933
1360,30163,46274
5039,30163,48643
8680,33483,47332
4878,40623,42962
2534,116823,136964
6382,94623,149914
6230,41123,129104
6662,91823,188964
1764,70803,70993
4569,11173,31584
5844,91433,99664
2515,102713,133594
2599,16253,147534
5281,49643,60263
9297,117613,161084
9193,106233,121513
1606,24413,58643
2207,104813,107634
5330,64323,64333
9267,76403,152504
2407,76403,120393
6184,94213,121733
8749,37673,52613
6802,88403,206074
6272,88403,134664
6639,88443,185704
5991,88443,109414
2273,88463,112783
5397,62753,69214
9229,115113,136944
5804,15203,95963
2416,104483,120783
6399,105783,151564
2829,43333,181394
6364,43333,147894
5641,43023,83883
5355,64773,66264
6238,79923,129874
2400,111523,119993
9334,101774,175064
6115,91623,117223
2646,112553,153814
6419,112553,153854
2282,70123,113453
8939,70403,80673
2418,114393,120873
2839,115933,183014
9108,87443,107634
2413,87443,120633
2552,116863,139784
6622,29453,184504
9051,74933,97274
5660,74933,84614
1093,7173,32583
2396,119243,119743
6252,121753,131814
9187,101403,120573
2531,100543,136434
2717,101703,163934
4458,15193,29504
8098,15193,15203
5407,41653,69653
6644,108163,186424
2212,103183,107833
5920,86743,104853
6109,46403,116903
8899,31883,74393
2978,103583,201884
2127,84473,101134
6509,118203,167044
3022,66403,206714
5760,59603,92854
2428,37483,121513
2687,110763,160344
1480,14533,50783
6566,115603,174364
9210,96103,127224
6069,24073,114643
5914,34513,104454
5620,67813,82673
2314,92803,115853
1653,50193,62994
2658,93933,154754
8496,16783,33663
9324,108363,172394
5876,76973,101503
2441,95193,122394
9166,107613,117804
2292,71633,114393
2764,13413,170634
2996,118193,204834
2254,96123,111594
6403,99833,151804
2378,90443,119043
1095,913,32644
6356,43073,146674
5853,67943,100233
6241,98243,130454
2491,98243,130334
2735,108473,167044
5579,79313,79323
3197,34,4910
9295,116874,160474
4071,21134,21144
9071,99094,101784
4040,20284,20574
705,5614,20574
3403,5614,9070
5547,11614,77514
7879,7264,9560
1493,20664,51454
4463,26304,29591
3796,12434,15003
8047,12434,13792
4365,25484,27941
4442,25634,29243
7814,6314,7483
1511,35964,52254
1554,10504,53952
8033,10504,13472
6400,57744,151784
8879,52254,71293
8480,6194,32553
3284,6194,6902
5952,106774,106784
